date,session_key,rpm,brake,speed,drs,throttle,n_gear,driver_number,meeting_key,x,y,z,driver,mds_x,mds_y
2024-04-07 05:39:08.930000+00:00,9496,11148,0,232,0,86,5,1,1232,4104.0,-5938.0,591.0,1,0.3961788198130748,-0.026742829725548017
2024-04-07 05:39:10.250000+00:00,9496,10834,0,213,0,68,5,1,1232,3424.0,-5458.0,607.0,1,0.17095795090178392,-0.024248470795602568
2024-04-07 05:39:10.850000+00:00,9496,10737,0,214,0,0,5,1,1232,3073.0,-5427.0,618.0,1,-0.45253807388778045,0.17799945249954544
2024-04-07 05:39:11.250000+00:00,9496,10127,100,204,0,0,5,1,1232,2861.0,-5386.0,628.0,1,-0.9077372272773637,0.5881029129378227
2024-04-07 05:39:11.971000+00:00,9496,9590,0,187,0,39,5,1,1232,2518.0,-5159.0,649.0,1,-0.20735843492111902,-0.1348044418613391
2024-04-07 05:39:12.571000+00:00,9496,9793,0,187,0,63,5,1,1232,2373.0,-4910.0,661.0,1,0.010801176130172672,-0.17118577081752315
2024-04-07 05:39:13.370000+00:00,9496,10443,0,201,0,97,5,1,1232,2253.0,-4502.0,679.0,1,0.36255270368757847,-0.18414520160113296
2024-04-07 05:39:13.810000+00:00,9496,10314,0,206,0,0,5,1,1232,2155.0,-4194.0,695.0,1,-0.4882207562796758,0.08631261055254312
2024-04-07 05:39:14.130000+00:00,9496,9989,0,201,0,0,5,1,1232,2026.0,-4004.0,706.0,1,-0.5134671756772826,0.025229521484087126
2024-04-07 05:39:14.890000+00:00,9496,9678,0,186,0,57,5,1,1232,1846.0,-3852.0,717.0,1,-0.04916207434378697,-0.1695881071679548
2024-04-07 05:39:15.690000+00:00,9496,10186,0,194,0,85,5,1,1232,1387.0,-3710.0,738.0,1,0.2311261481849367,-0.18242010442817003
2024-04-07 05:39:16.370000+00:00,9496,10612,100,205,0,92,5,1,1232,1076.0,-3691.0,751.0,1,-0.13891379170976728,0.8883708346860147
2024-04-07 05:39:16.930000+00:00,9496,9499,100,193,0,0,5,1,1232,662.0,-3591.0,759.0,1,-0.9724852235450109,0.5080611760187044
2024-04-07 05:39:17.290000+00:00,9496,9160,100,183,0,0,5,1,1232,580.0,-3546.0,759.0,1,-1.0194910226823184,0.4546584414116763
2024-04-07 05:39:17.970000+00:00,9496,8600,0,171,0,0,5,1,1232,333.0,-3342.0,757.0,1,-0.649270515867223,-0.23908311495802242
2024-04-07 05:39:18.571000+00:00,9496,8290,0,163,0,11,5,1,1232,152.0,-3037.0,751.0,1,-0.5888127199776978,-0.3134406227558081
2024-04-07 05:39:19.011000+00:00,9496,8521,0,162,0,48,5,1,1232,124.0,-2844.0,746.0,1,-0.25889397703936695,-0.3660838942435836
2024-04-07 05:39:19.491000+00:00,9496,8690,0,165,0,67,5,1,1232,163.0,-2638.0,741.0,1,-0.08829021867252529,-0.38727126551635405
2024-04-07 05:39:20.210000+00:00,9496,9507,0,181,0,100,5,1,1232,267.0,-2377.0,739.0,1,0.2849129594285938,-0.35038795874020284
2024-04-07 05:39:20.890000+00:00,9496,10248,0,197,0,65,5,1,1232,413.0,-2005.0,748.0,1,0.07731863371648057,-0.10593385467558651
2024-04-07 05:39:21.250000+00:00,9496,10407,0,199,0,75,5,1,1232,463.0,-1819.0,759.0,1,0.17674507663689876,-0.11972958315824052
2024-04-07 05:39:21.810000+00:00,9496,10589,0,202,0,80,5,1,1232,428.0,-1507.0,782.0,1,0.23835050083890114,-0.11599348332561131
2024-04-07 05:39:22.250000+00:00,9496,10713,0,207,0,84,5,1,1232,275.0,-1252.0,803.0,1,0.2900651793568849,-0.10699142148765665
2024-04-07 05:39:22.770000+00:00,9496,11081,0,212,0,92,5,1,1232,119.0,-1114.0,817.0,1,0.40259030989888295,-0.10873050408629613
2024-04-07 05:39:23.370000+00:00,9496,11598,0,221,0,100,5,1,1232,-250.0,-929.0,846.0,1,0.5471432906478039,-0.11169202938937281
2024-04-07 05:39:24.170000+00:00,9496,10890,0,237,0,100,6,1,1232,-702.0,-768.0,869.0,1,0.5253646626424822,0.20104849005970782
2024-04-07 05:39:24.610000+00:00,9496,11119,0,245,0,100,6,1,1232,-1098.0,-705.0,879.0,1,0.5637224357629544,0.22154316311211167
2024-04-07 05:39:25.171000+00:00,9496,11415,0,253,0,100,6,1,1232,-1473.0,-703.0,881.0,1,0.613749588429816,0.23985663575597635
2024-04-07 05:39:25.651000+00:00,9496,11606,0,258,0,100,6,1,1232,-1779.0,-745.0,879.0,1,0.6489929957526388,0.25030919941693686
2024-04-07 05:39:26.171000+00:00,9496,10546,0,265,0,100,7,1,1232,-2043.0,-835.0,876.0,1,0.633876052688358,0.5469381289688403
2024-04-07 05:39:26.530000+00:00,9496,10675,0,268,0,100,7,1,1232,-2350.0,-983.0,871.0,1,0.6510034930704268,0.5490372295238876
2024-04-07 05:39:26.970000+00:00,9496,10868,0,271,0,100,7,1,1232,-2671.0,-1200.0,867.0,1,0.674113576234922,0.5500587909955106
2024-04-07 05:39:27.370000+00:00,9496,10951,0,275,0,100,7,1,1232,-2833.0,-1360.0,864.0,1,0.6886198698283235,0.5595276093648991
2024-04-07 05:39:27.890000+00:00,9496,11081,0,279,0,100,7,1,1232,-3173.0,-1805.0,856.0,1,0.7072673311643581,0.5690432553038522
2024-04-07 05:39:28.490000+00:00,9496,11117,0,284,0,0,7,1,1232,-3382.0,-2080.0,852.0,1,-0.009340032506112417,0.9899041405849786
2024-04-07 05:39:29.170000+00:00,9496,10322,100,245,0,0,7,1,1232,-3711.0,-2480.0,846.0,1,-0.6019621443192429,1.1129961011084848
2024-04-07 05:39:29.730000+00:00,9496,9871,0,234,0,55,6,1,1232,-3974.0,-2699.0,840.0,1,0.08714465036984244,0.27091127675697657
2024-04-07 05:39:30.170000+00:00,9496,10042,0,220,0,83,6,1,1232,-4177.0,-2745.0,835.0,1,0.2910863783722432,0.18603515534429274
2024-04-07 05:39:31.170000+00:00,9496,8996,100,209,0,0,6,1,1232,-4996.0,-2870.0,815.0,1,-0.8605085114459101,0.7601818597384902
2024-04-07 05:39:31.931000+00:00,9496,8578,100,150,0,0,4,1,1232,-5232.0,-2863.0,806.0,1,-1.252503487171677,0.10344675065447609
2024-04-07 05:39:32.611000+00:00,9496,7759,0,131,0,0,4,1,1232,-5498.0,-2759.0,799.0,1,-0.7944074416318397,-0.619284030292609
2024-04-07 05:39:33.130000+00:00,9496,7711,0,125,0,34,4,1,1232,-5599.0,-2614.0,803.0,1,-0.5268447057251029,-0.709242130454538
2024-04-07 05:39:33.490000+00:00,9496,7959,0,128,0,49,4,1,1232,-5623.0,-2555.0,803.0,1,-0.3811471017219873,-0.7142715182010049
2024-04-07 05:39:34.170000+00:00,9496,8861,0,145,0,73,4,1,1232,-5684.0,-2202.0,802.0,1,-0.08712569164684357,-0.6471948502127874
2024-04-07 05:39:34.610000+00:00,9496,10150,0,166,0,100,4,1,1232,-5695.0,-2117.0,801.0,1,0.2796262074663085,-0.5844135789848715
2024-04-07 05:39:35.050000+00:00,9496,11139,0,181,0,100,4,1,1232,-5751.0,-1856.0,801.0,1,0.41779210652303694,-0.5149359567116659
2024-04-07 05:39:35.490000+00:00,9496,12060,0,198,0,100,4,1,1232,-5791.0,-1673.0,801.0,1,0.5782088966735021,-0.4773005473437503
2024-04-07 05:39:35.810000+00:00,9496,10730,0,201,0,100,4,1,1232,-5850.0,-1399.0,802.0,1,0.414299736246647,-0.45973999386593006
2024-04-07 05:39:36.170000+00:00,9496,11166,0,215,0,100,5,1,1232,-5882.0,-1249.0,803.0,1,0.48033301610925777,-0.12531049714593184
2024-04-07 05:39:36.770000+00:00,9496,11776,0,229,0,100,5,1,1232,-5944.0,-962.0,808.0,1,0.5892573938528008,-0.09327444841988566
2024-04-07 05:39:37.130000+00:00,9496,10678,0,238,0,100,6,1,1232,-5996.0,-722.0,814.0,1,0.5048879399819266,0.20945016032714575
2024-04-07 05:39:37.530000+00:00,9496,10977,0,243,0,100,6,1,1232,-6048.0,-462.0,825.0,1,0.544493144518627,0.21832398757544008
2024-04-07 05:39:37.930000+00:00,9496,11184,0,248,0,100,6,1,1232,-6111.0,-125.0,842.0,1,0.5764105476326684,0.22972717455135633
2024-04-07 05:39:38.451000+00:00,9496,11026,0,250,0,0,6,1,1232,-6144.0,162.0,855.0,1,-0.24502541630602986,0.5863201317940643
2024-04-07 05:39:10.010000+00:00,9496,12173,0,236,0,100,5,11,1232,3955.0,-5761.0,594.0,11,0.6666255345021557,-0.08721536238478858
2024-04-07 05:39:10.610000+00:00,9496,11245,0,229,0,0,5,11,1232,3717.0,-5566.0,599.0,11,-0.39485665305854273,0.3227835588195133
2024-04-07 05:39:11.090000+00:00,9496,10863,0,218,0,12,5,11,1232,3392.0,-5453.0,608.0,11,-0.33002781883113985,0.18371265828911806
2024-04-07 05:39:11.570000+00:00,9496,10383,100,209,0,0,5,11,1232,3072.0,-5426.0,618.0,11,-0.8834194837591554,0.6226330954891449
2024-04-07 05:39:12.371000+00:00,9496,9609,0,192,0,23,5,11,1232,2681.0,-5297.0,637.0,11,-0.33984050697778617,-0.08566632532464441
2024-04-07 05:39:13.010000+00:00,9496,9627,0,185,0,61,5,11,1232,2422.0,-5022.0,656.0,11,-0.0218364359873086,-0.18828277839730653
2024-04-07 05:39:13.610000+00:00,9496,9948,0,190,0,85,5,11,1232,2322.0,-4744.0,668.0,11,0.20500043944253749,-0.21486545778500157
2024-04-07 05:39:13.970000+00:00,9496,10287,0,198,0,100,5,11,1232,2283.0,-4609.0,674.0,11,0.371011462363668,-0.21742234569726945
2024-04-07 05:39:14.490000+00:00,9496,10461,0,208,0,30,5,11,1232,2177.0,-4247.0,692.0,11,-0.2035413413702827,0.04922894580220066
2024-04-07 05:39:15.290000+00:00,9496,9725,0,192,0,12,5,11,1232,1958.0,-3937.0,710.0,11,-0.4308083251589006,-0.05683981178546126
2024-04-07 05:39:15.930000+00:00,9496,9493,0,184,0,54,5,11,1232,1684.0,-3770.0,725.0,11,-0.09168001792255266,-0.18738005670595356
2024-04-07 05:39:16.770000+00:00,9496,10046,0,190,0,78,5,11,1232,1263.0,-3702.0,744.0,11,0.15673777931347638,-0.18383833172658773
2024-04-07 05:39:17.090000+00:00,9496,9992,0,195,0,69,5,11,1232,965.0,-3680.0,754.0,11,0.08729736220956143,-0.14330497918149374
2024-04-07 05:39:17.490000+00:00,9496,9472,100,190,0,0,5,11,1232,859.0,-3661.0,757.0,11,-0.9806024855704367,0.4974594827327545
2024-04-07 05:39:18.210000+00:00,9496,8833,0,174,0,6,5,11,1232,497.0,-3490.0,759.0,11,-0.5715569591166361,-0.21301115277018035
2024-04-07 05:39:18.811000+00:00,9496,8251,0,165,0,0,5,11,1232,289.0,-3290.0,756.0,11,-0.6903623145902861,-0.29390802647794756
2024-04-07 05:39:19.251000+00:00,9496,8075,0,159,0,7,5,11,1232,169.0,-3084.0,753.0,11,-0.6552010508184507,-0.3365305514549328
2024-04-07 05:39:19.850000+00:00,9496,8451,0,160,0,57,5,11,1232,124.0,-2872.0,747.0,11,-0.19749014965517034,-0.4074391908067164
2024-04-07 05:39:20.610000+00:00,9496,9035,0,172,0,71,5,11,1232,201.0,-2539.0,740.0,11,-0.013148390281137071,-0.3303229518571819
2024-04-07 05:39:21.090000+00:00,9496,9555,0,183,0,100,5,11,1232,320.0,-2243.0,740.0,11,0.29207441397510814,-0.33743425084540707
2024-04-07 05:39:21.530000+00:00,9496,10388,0,197,0,100,5,11,1232,379.0,-2095.0,744.0,11,0.3777883079515286,-0.21408951391178666
2024-04-07 05:39:22.090000+00:00,9496,10278,0,202,0,41,5,11,1232,463.0,-1823.0,759.0,11,-0.12331266163346663,-0.018428377280565598
2024-04-07 05:39:22.450000+00:00,9496,10191,0,199,0,50,5,11,1232,450.0,-1576.0,777.0,11,-0.05299490912396561,-0.0602317627505973
2024-04-07 05:39:23.130000+00:00,9496,10458,0,199,0,78,5,11,1232,200.0,-1177.0,810.0,11,0.20575048315508007,-0.12609863409844935
2024-04-07 05:39:23.690000+00:00,9496,10818,0,204,0,89,5,11,1232,-42.0,-1025.0,829.0,11,0.3362504391509959,-0.12898965321340905
2024-04-07 05:39:24.410000+00:00,9496,11443,0,220,0,100,5,11,1232,-281.0,-915.0,847.0,11,0.5240242247729388,-0.11159220239196051
2024-04-07 05:39:24.930000+00:00,9496,11641,0,230,0,100,5,11,1232,-604.0,-792.0,865.0,11,0.5716551612081584,-0.0863279081197013
2024-04-07 05:39:25.491000+00:00,9496,10926,0,241,0,100,6,11,1232,-1147.0,-701.0,880.0,11,0.5357317504629446,0.2129829867154496
2024-04-07 05:39:25.851000+00:00,9496,11172,0,246,0,100,6,11,1232,-1297.0,-698.0,882.0,11,0.5714780082267042,0.2235980926357164
2024-04-07 05:39:26.370000+00:00,9496,11450,0,255,0,100,6,11,1232,-1727.0,-733.0,879.0,11,0.6222898882570773,0.24508133123102463
2024-04-07 05:39:26.690000+00:00,9496,11631,0,259,0,100,6,11,1232,-1838.0,-762.0,878.0,11,0.6545530266482291,0.2526199753847567
2024-04-07 05:39:27.210000+00:00,9496,10547,0,265,0,100,7,11,1232,-2285.0,-948.0,872.0,11,0.6339678436031306,0.5468866300630324
2024-04-07 05:39:27.610000+00:00,9496,10655,0,269,0,100,7,11,1232,-2552.0,-1107.0,869.0,11,0.6508957397813534,0.552817001972851
2024-04-07 05:39:28.090000+00:00,9496,10842,0,274,0,100,7,11,1232,-2727.0,-1249.0,866.0,11,0.6767732269176112,0.5600723693180671
2024-04-07 05:39:28.850000+00:00,9496,10967,0,276,0,100,7,11,1232,-3141.0,-1761.0,857.0,11,0.6917586557406625,0.5622158677641523
2024-04-07 05:39:29.370000+00:00,9496,10954,0,279,0,73,7,11,1232,-3396.0,-2099.0,852.0,11,0.46548545499747174,0.6497702120143903
2024-04-07 05:39:30.010000+00:00,9496,9752,100,257,0,0,7,11,1232,-3677.0,-2440.0,846.0,11,-0.6234325231188055,1.1260484541399036
2024-04-07 05:39:30.930000+00:00,9496,9894,0,229,0,51,6,11,1232,-4155.0,-2742.0,836.0,11,0.04854642964140605,0.26162991514308886
2024-04-07 05:39:31.571000+00:00,9496,10138,0,225,0,94,6,11,1232,-4545.0,-2808.0,826.0,11,0.3886280416670043,0.19144771624688212
2024-04-07 05:39:32.211000+00:00,9496,9863,100,199,0,0,6,11,1232,-4957.0,-2867.0,816.0,11,-0.8059420095474661,0.772648964578866
2024-04-07 05:39:32.811000+00:00,9496,9073,100,154,0,0,4,11,1232,-5253.0,-2861.0,805.0,11,-1.2128947751934511,0.16274539731229273
2024-04-07 05:39:33.330000+00:00,9496,8059,100,139,0,5,4,11,1232,-5402.0,-2823.0,800.0,11,-1.2916964744281598,0.002920791341295261
2024-04-07 05:39:33.850000+00:00,9496,7819,0,130,0,9,4,11,1232,-5540.0,-2712.0,801.0,11,-0.7168765269542965,-0.6297632195010351
2024-04-07 05:39:34.370000+00:00,9496,7950,0,127,0,43,4,11,1232,-5617.0,-2573.0,803.0,11,-0.4315373270079524,-0.7013860736746247
2024-04-07 05:39:34.810000+00:00,9496,8453,0,134,0,61,4,11,1232,-5660.0,-2411.0,803.0,11,-0.2350696800528296,-0.6815537822663417
2024-04-07 05:39:35.290000+00:00,9496,9505,0,149,0,84,4,11,1232,-5683.0,-2215.0,802.0,11,0.06588714909744005,-0.6241715839703694
2024-04-07 05:39:35.650000+00:00,9496,10431,0,160,0,100,4,11,1232,-5706.0,-2062.0,801.0,11,0.3000120655216509,-0.5967688230140424
2024-04-07 05:39:35.970000+00:00,9496,10924,0,177,0,100,4,11,1232,-5735.0,-1930.0,801.0,11,0.38385073207812226,-0.5282788684505104
2024-04-07 05:39:36.570000+00:00,9496,11074,0,199,0,100,4,11,1232,-5818.0,-1550.0,801.0,11,0.4493509851013415,-0.45939806872760347
2024-04-07 05:39:36.970000+00:00,9496,10908,0,204,0,100,5,11,1232,-5858.0,-1364.0,802.0,11,0.4353063140423831,-0.16668025601221728
2024-04-07 05:39:37.330000+00:00,9496,11409,0,219,0,100,5,11,1232,-5900.0,-1167.0,803.0,11,0.5176937789187155,-0.11425454008569899
2024-04-07 05:39:37.690000+00:00,9496,11672,0,229,0,100,5,11,1232,-5971.0,-836.0,810.0,11,0.5738850233579114,-0.090147613074561
2024-04-07 05:39:38.251000+00:00,9496,10661,0,238,0,100,6,11,1232,-6014.0,-632.0,817.0,11,0.503133721933295,0.20994445505173492
2024-04-07 05:39:38.611000+00:00,9496,10934,0,241,0,100,6,11,1232,-6082.0,-292.0,833.0,11,0.5365881723250958,0.21280220108017206
2024-04-07 05:39:39.131000+00:00,9496,10993,0,247,0,100,6,11,1232,-6129.0,-8.0,847.0,11,0.5529805423969486,0.23129918631543028
2024-04-07 05:39:39.731000+00:00,9496,10181,100,237,0,0,6,11,1232,-6106.0,493.0,872.0,11,-0.7144078826602038,0.8776257285182848
2024-04-07 05:39:17.970000+00:00,9496,11270,0,224,0,100,5,22,1232,4227.0,-6114.0,587.0,22,0.5094178894876715,-0.09653223072009331
2024-04-07 05:39:18.571000+00:00,9496,11104,0,220,0,32,5,22,1232,3931.0,-5736.0,595.0,22,-0.13728052179034056,0.16095953550303768
2024-04-07 05:39:19.011000+00:00,9496,10457,0,214,0,19,5,22,1232,3729.0,-5574.0,598.0,22,-0.2941301963519323,0.09911926097910279
2024-04-07 05:39:19.491000+00:00,9496,10206,0,202,0,21,5,22,1232,3490.0,-5473.0,605.0,22,-0.307012960365439,0.019993749494027307
2024-04-07 05:39:20.210000+00:00,9496,9761,0,194,0,2,5,22,1232,3138.0,-5431.0,616.0,22,-0.5170974673776739,-0.031417393731264835
2024-04-07 05:39:20.890000+00:00,9496,9276,0,184,0,3,5,22,1232,2782.0,-5354.0,631.0,22,-0.5524479445588768,-0.1286406240997732
2024-04-07 05:39:21.250000+00:00,9496,9177,0,179,0,6,5,22,1232,2627.0,-5258.0,640.0,22,-0.5385057542361429,-0.15941470377008626
2024-04-07 05:39:21.810000+00:00,9496,8922,0,171,0,56,5,22,1232,2439.0,-5051.0,655.0,22,-0.1442470511890105,-0.3034413858387501
2024-04-07 05:39:22.250000+00:00,9496,9053,0,174,0,69,5,22,1232,2344.0,-4818.0,665.0,22,-0.024278709810179735,-0.3142148216324307
2024-04-07 05:39:22.770000+00:00,9496,9550,0,183,0,82,5,22,1232,2295.0,-4646.0,672.0,22,0.13699975041604184,-0.2676873353914781
2024-04-07 05:39:23.370000+00:00,9496,9666,0,190,0,48,5,22,1232,2182.0,-4260.0,691.0,22,-0.12004114911203197,-0.13513276892459516
2024-04-07 05:39:24.170000+00:00,9496,9186,0,181,0,30,5,22,1232,1964.0,-3943.0,711.0,22,-0.32386103389546345,-0.18228045377727037
2024-04-07 05:39:24.610000+00:00,9496,9122,0,176,0,31,5,22,1232,1714.0,-3782.0,723.0,22,-0.3274293485143639,-0.20885467546457132
2024-04-07 05:39:25.171000+00:00,9496,9057,0,175,0,65,5,22,1232,1460.0,-3717.0,735.0,22,-0.05422461760673414,-0.29781983664794387
2024-04-07 05:39:25.651000+00:00,9496,9335,0,178,0,72,5,22,1232,1239.0,-3701.0,745.0,22,0.030930822029473955,-0.2761698607907856
2024-04-07 05:39:26.171000+00:00,9496,9127,0,183,0,0,5,22,1232,1047.0,-3689.0,752.0,22,-0.5924692248026999,-0.14550883031762757
2024-04-07 05:39:26.530000+00:00,9496,8574,100,179,0,0,5,22,1232,820.0,-3651.0,757.0,22,-1.0796663965969309,0.40261851575649416
2024-04-07 05:39:26.970000+00:00,9496,10128,0,169,0,0,5,22,1232,591.0,-3552.0,759.0,22,-0.5662664299910734,-0.07680012739656021
2024-04-07 05:39:27.370000+00:00,9496,9850,0,166,0,0,4,22,1232,476.0,-3473.0,759.0,22,-0.6435102673490335,-0.3830503138633428
2024-04-07 05:39:27.890000+00:00,9496,9421,0,159,0,0,4,22,1232,254.0,-3241.0,755.0,22,-0.6653034140650689,-0.4175392780706443
2024-04-07 05:39:28.490000+00:00,9496,9214,0,153,0,37,4,22,1232,166.0,-3075.0,752.0,22,-0.3513693441624139,-0.49539611723029026
2024-04-07 05:39:29.170000+00:00,9496,9361,0,155,0,60,4,22,1232,128.0,-2786.0,745.0,22,-0.1338401444555318,-0.5421944382796103
2024-04-07 05:39:29.730000+00:00,9496,9984,0,162,0,69,4,22,1232,198.0,-2548.0,740.0,22,0.011725654395421208,-0.5191107522336184
2024-04-07 05:39:30.170000+00:00,9496,10597,0,172,0,79,4,22,1232,254.0,-2410.0,739.0,22,0.17179517733823627,-0.5026463838660203
2024-04-07 05:39:31.170000+00:00,9496,9991,0,192,0,69,5,22,1232,469.0,-1707.0,767.0,22,0.08274614207387462,-0.15420518198660527
2024-04-07 05:39:31.931000+00:00,9496,9825,0,187,0,59,5,22,1232,407.0,-1456.0,786.0,22,-0.01962338182180196,-0.15772479987638754
2024-04-07 05:39:32.611000+00:00,9496,10001,0,191,0,76,5,22,1232,152.0,-1138.0,814.0,22,0.13840806652062598,-0.17724012044963078
2024-04-07 05:39:33.130000+00:00,9496,10671,0,197,0,89,5,22,1232,-87.0,-1004.0,833.0,22,0.31127513979672417,-0.1589966365780102
2024-04-07 05:39:33.490000+00:00,9496,10669,0,202,0,89,5,22,1232,-179.0,-962.0,840.0,22,0.3185195502619494,-0.14102646454779494
2024-04-07 05:39:34.170000+00:00,9496,11275,0,218,0,100,5,22,1232,-694.0,-770.0,869.0,22,0.49868229269745123,-0.1159082532872409
2024-04-07 05:39:34.610000+00:00,9496,11782,0,227,0,100,5,22,1232,-817.0,-745.0,873.0,22,0.5859317835554759,-0.09934321483630919
2024-04-07 05:39:35.050000+00:00,9496,11648,0,235,0,100,5,22,1232,-1167.0,-701.0,881.0,22,0.584991228374739,-0.07267923532326309
2024-04-07 05:39:35.490000+00:00,9496,11131,0,243,0,100,6,22,1232,-1408.0,-700.0,882.0,22,0.5616831681753297,0.2147904098269118
2024-04-07 05:39:35.810000+00:00,9496,11245,0,249,0,100,6,22,1232,-1746.0,-737.0,879.0,22,0.585317555734589,0.23152866141097656
2024-04-07 05:39:36.170000+00:00,9496,11412,0,254,0,100,6,22,1232,-1923.0,-790.0,877.0,22,0.6154120820225396,0.24298831683525146
2024-04-07 05:39:36.770000+00:00,9496,11175,0,262,0,100,6,22,1232,-2241.0,-925.0,873.0,22,0.6041282930455988,0.27582825034211117
2024-04-07 05:39:37.130000+00:00,9496,10560,0,264,0,100,7,22,1232,-2482.0,-1061.0,869.0,22,0.6333047612623984,0.5436148415461353
2024-04-07 05:39:37.530000+00:00,9496,10773,0,269,0,100,7,22,1232,-2715.0,-1239.0,866.0,22,0.6618759167525615,0.5477247759884852
2024-04-07 05:39:37.930000+00:00,9496,10906,0,273,0,100,7,22,1232,-2970.0,-1532.0,861.0,22,0.681096151864745,0.5547226318535025
2024-04-07 05:39:38.451000+00:00,9496,10731,0,278,0,69,7,22,1232,-3168.0,-1798.0,856.0,22,0.4205381617367582,0.6542687229023229
2024-04-07 05:39:38.931000+00:00,9496,10936,100,255,0,0,7,22,1232,-3465.0,-2186.0,850.0,22,-0.5515775701652585,1.1672851082212525
2024-04-07 05:39:39.451000+00:00,9496,10861,100,223,0,0,5,22,1232,-3661.0,-2421.0,847.0,22,-0.8247379130527352,0.7100813748125034
2024-04-07 05:39:39.970000+00:00,9496,10489,0,209,0,0,5,22,1232,-3793.0,-2573.0,844.0,22,-0.4741627732680309,0.1220433798959312
2024-04-07 05:39:40.370000+00:00,9496,10299,0,203,0,25,5,22,1232,-4174.0,-2744.0,835.0,22,-0.26436308496728,0.0253850541566063
2024-04-07 05:39:41.170000+00:00,9496,10612,0,205,0,81,5,22,1232,-4452.0,-2793.0,829.0,22,0.25327060556524505,-0.1082383243254565
2024-04-07 05:39:41.570000+00:00,9496,10037,100,206,0,0,5,22,1232,-4848.0,-2855.0,819.0,22,-0.9104349450320619,0.5855494970707821
2024-04-07 05:39:42.130000+00:00,9496,9744,100,167,0,0,4,22,1232,-4995.0,-2869.0,815.0,22,-1.1553247887227232,0.25632806727438007
2024-04-07 05:39:42.810000+00:00,9496,7990,100,138,0,0,4,22,1232,-5319.0,-2849.0,803.0,22,-1.3203461709356492,0.002304951818021376
2024-04-07 05:39:43.290000+00:00,9496,7674,0,129,0,0,4,22,1232,-5455.0,-2794.0,800.0,22,-0.8033252137110678,-0.633313630295823
2024-04-07 05:39:43.970000+00:00,9496,7547,0,123,0,47,4,22,1232,-5580.0,-2649.0,802.0,22,-0.43998089119909856,-0.7704333158357546
2024-04-07 05:39:44.490000+00:00,9496,8210,0,130,0,69,4,22,1232,-5666.0,-2362.0,803.0,22,-0.1985251718498451,-0.7465114860094325
2024-04-07 05:39:44.971000+00:00,9496,9323,0,145,0,80,4,22,1232,-5673.0,-2300.0,802.0,22,0.01108842536542297,-0.6368558065083761
2024-04-07 05:39:45.651000+00:00,9496,10711,0,168,0,100,4,22,1232,-5722.0,-1983.0,801.0,22,0.34352773773679274,-0.5615180061028869
2024-04-07 05:39:46.091000+00:00,9496,11606,0,187,0,100,4,22,1232,-5797.0,-1644.0,801.0,22,0.4923223076793241,-0.4998387904598542
2024-04-07 05:39:47.050000+00:00,9496,11214,0,214,0,100,5,22,1232,-5887.0,-1229.0,803.0,22,0.4844327329167085,-0.1287560515948692
